0.039922, 0.040553, 2.2892
0.035971, 0.036583, 2.3293
0.032355, 0.032942, 2.3695
0.029053, 0.02961, 2.4096
0.026045, 0.026567, 2.4498
0.023309, 0.023795, 2.49
0.020826, 0.021274, 2.5301
0.018578, 0.018985, 2.5703
0.016546, 0.016913, 2.6104
0.014713, 0.01504, 2.6506
0.013063, 0.01335, 2.6908
0.011581, 0.011829, 2.7309
0.010251, 0.010463, 2.7711
0.0090607, 0.0092373, 2.8112
0.007997, 0.008141, 2.8514
0.0070483, 0.0071619, 2.8916
0.0062036, 0.0062893, 2.9317
0.0054526, 0.0055131, 2.9719
0.0047863, 0.0048241, 3.012
0.0041959, 0.0042136, 3.0522
0.0036737, 0.0036738, 3.0924
0.0032126, 0.0031974, 3.1325
0.0028059, 0.0027778, 3.1727
0.0024479, 0.0024089, 3.2129
0.0021331, 0.0020853, 3.253
0.0018567, 0.001802, 3.2932
0.0016144, 0.0015543, 3.3333
0.0014022, 0.0013383, 3.3735
0.0012167, 0.0011502, 3.4137
0.0010547, 0.00098682, 3.4538
0.0009134, 0.00084511, 3.494
0.00079028, 0.00072246, 3.5341
0.00068315, 0.0006165, 3.5743
0.00059003, 0.00052514, 3.6145
0.00050917, 0.00044652, 3.6546
0.00043904, 0.00037899, 3.6948
0.00037827, 0.0003211, 3.7349
0.00032567, 0.00027156, 3.7751
0.00028017, 0.00022925, 3.8153
0.00024087, 0.00019319, 3.8554
0.00020693, 0.00016251, 3.8956
0.00017766, 0.00013646, 3.9357
0.00015243, 0.00011438, 3.9759
0.00013071, 9.5697e-05, 4.0161
0.00011202, 7.9925e-05, 4.0562
9.5942e-05, 6.6632e-05, 4.0964
8.2129e-05, 5.5451e-05, 4.1365
7.0268e-05, 4.6063e-05, 4.1767
6.0089e-05, 3.8197e-05, 4.2169
5.136e-05, 3.1617e-05, 4.257
4.3878e-05, 2.6123e-05, 4.2972
3.7469e-05, 2.1546e-05, 4.3373
3.1983e-05, 1.7738e-05, 4.3775
2.7288e-05, 1.4578e-05, 4.4177
2.3273e-05, 1.1959e-05, 4.4578
1.9841e-05, 9.7929e-06, 4.498
1.6908e-05, 8.0048e-06, 4.5382
1.4404e-05, 6.5315e-06, 4.5783
1.2266e-05, 5.3199e-06, 4.6185
1.0442e-05, 4.3252e-06, 4.6586
8.8868e-06, 3.5102e-06, 4.6988
7.5605e-06, 2.8437e-06, 4.739
6.4302e-06, 2.2996e-06, 4.7791
5.4672e-06, 1.8563e-06, 4.8193
4.6471e-06, 1.4958e-06, 4.8594
3.9489e-06, 1.2031e-06, 4.8996
3.3548e-06, 9.6598e-07, 4.9398
2.8492e-06, 7.7419e-07, 4.9799
2.4193e-06, 6.1937e-07, 5.0201
