9.0833e-26, 8.1578e-13
4.794e-26, 6.2828e-13
2.5216e-26, 4.8327e-13
1.3218e-26, 3.7127e-13
6.9055e-27, 2.8487e-13
3.5953e-27, 2.1831e-13
1.8656e-27, 1.6709e-13
9.6472e-28, 1.2773e-13
4.9719e-28, 9.7525e-14
2.5537e-28, 7.4368e-14
1.3072e-28, 5.6639e-14
6.6686e-29, 4.3083e-14
3.3905e-29, 3.2731e-14
1.718e-29, 2.4835e-14
8.6758e-30, 1.8821e-14
4.3665e-30, 1.4245e-14
2.1902e-30, 1.0769e-14
1.0949e-30, 8.1308e-15
5.4547e-31, 6.1313e-15
2.7084e-31, 4.6178e-15
1.3403e-31, 3.4735e-15
6.6101e-32, 2.6096e-15
3.2491e-32, 1.9581e-15
1.5916e-32, 1.4674e-15
7.7707e-33, 1.0984e-15
3.7811e-33, 8.211e-16
1.8336e-33, 6.1306e-16
8.8623e-34, 4.5717e-16
4.2689e-34, 3.4049e-16
2.0494e-34, 2.5328e-16
9.8055e-35, 1.8817e-16
4.6758e-35, 1.3962e-16
2.2222e-35, 1.0348e-16
1.0526e-35, 7.6591e-17
4.969e-36, 5.662e-17
2.3379e-36, 4.1805e-17
7.1563e-37, 3.0828e-17
1.7646e-36, 2.2706e-17
-1.2993e-36, 1.6702e-17
0.5383, 0.57735
0.53852, 0.57704
0.53926, 0.57611
0.54035, 0.57456
0.5417, 0.57241
0.54316, 0.56964
0.54444, 0.56628
0.54543, 0.56234
0.54582, 0.55782
0.54541, 0.55275
0.54404, 0.54713
0.54151, 0.54099
0.53773, 0.53434
0.53264, 0.52721
0.52617, 0.51961
0.51843, 0.51157
0.50948, 0.50311
0.49941, 0.49427
0.4885, 0.48505
0.47681, 0.4755
0.46466, 0.46563
0.45219, 0.45548
0.43966, 0.44507
0.4272, 0.43443
0.41505, 0.42359
0.40323, 0.41258
0.39194, 0.40142
0.38115, 0.39015
0.37091, 0.37878
0.3612, 0.36735
0.35193, 0.35588
0.34307, 0.3444
0.33448, 0.33293
0.32608, 0.32149
0.31774, 0.31012
0.30938, 0.29882
0.30087, 0.28763
0.29217, 0.27656
0.28319, 0.26563
0.27393, 0.25486
0.26434, 0.24426
0.25447, 0.23385
0.24432, 0.22365
0.23396, 0.21366
0.22344, 0.2039
0.21285, 0.19437
0.20226, 0.18509
0.19176, 0.17606
0.18142, 0.1673
0.17132, 0.15879
0.16153, 0.15056
0.15209, 0.14261
0.14306, 0.13492
0.13447, 0.12752
0.12632, 0.12039
0.11863, 0.11354
0.11139, 0.10696
0.10459, 0.10066
0.098199, 0.094621
0.092198, 0.088852
0.086554, 0.083346
0.081235, 0.078096
0.076208, 0.073099
0.071443, 0.068348
0.06691, 0.063837
0.062587, 0.05956
0.05845, 0.055509
0.054484, 0.051679
0.050676, 0.048061
0.047016, 0.044648
0.043499, 0.041433
0.040122, 0.038408
0.036887, 0.035566
0.033794, 0.032899
0.030845, 0.030399
0.028045, 0.028059
0.025397, 0.025871
0.022904, 0.023828
0.020567, 0.021923
0.018389, 0.020148
0.016368, 0.018498
0.014504, 0.016964
0.012794, 0.015541
0.011234, 0.014221
0.009819, 0.013
0.0085423, 0.011871
0.0073971, 0.010828
0.0063757, 0.0098666
0.0054697, 0.0089807
0.0046706, 0.0081655
0.0039698, 0.0074163
0.0033584, 0.0067286
0.0028281, 0.0060981
0.0023705, 0.0055208
0.0019779, 0.0049928
0.0016427, 0.0045104
0.0013581, 0.0040702
0.0011177, 0.003669
0.00091573, 0.0033039
0.00074687, 0.0029718
0.00060642, 0.0026703
0.00049019, 0.0023968
0.00039448, 0.002149
0.00031606, 0.0019247
0.00025211, 0.001722
0.00020023, 0.001539
0.00015833, 0.0013739
0.00012466, 0.0012253
9.7724e-05, 0.0010915
7.6281e-05, 0.00097134
5.929e-05, 0.00086345
4.5888e-05, 0.00076672
3.5365e-05, 0.00068009
2.7141e-05, 0.0006026
2.0742e-05, 0.00053337
1.5786e-05, 0.00047159
1.1964e-05, 0.00041651
9.0299e-06, 0.00036747
6.7874e-06, 0.00032386
5.0809e-06, 0.00028511
3.7879e-06, 0.00025073
2.8125e-06, 0.00022026
2.0798e-06, 0.00019329
1.5318e-06, 0.00016943
1.1236e-06, 0.00014836
8.2091e-07, 0.00012978
5.9737e-07, 0.00011339
4.3297e-07, 9.8972e-05
3.1257e-07, 8.6293e-05
2.2476e-07, 7.5157e-05
1.6098e-07, 6.5387e-05
1.1485e-07, 5.6827e-05
8.1615e-08, 4.9334e-05
5.7772e-08, 4.2783e-05
4.0736e-08, 3.7062e-05
2.8612e-08, 3.2072e-05
2.0019e-08, 2.7723e-05
1.3952e-08, 2.3939e-05
9.6869e-09, 2.0649e-05
6.6997e-09, 1.7792e-05
4.616e-09, 1.5314e-05
3.1682e-09, 1.3166e-05
2.1662e-09, 1.1308e-05
1.4755e-09, 9.7016e-06
1.0012e-09, 8.3145e-06
6.7683e-10, 7.118e-06
4.5581e-10, 6.0871e-06
3.0582e-10, 5.2e-06
2.0441e-10, 4.4373e-06
1.3612e-10, 3.7825e-06
9.0303e-11, 3.2208e-06
5.9685e-11, 2.7396e-06
3.9302e-11, 2.3277e-06
2.5784e-11, 1.9757e-06
1.6852e-11, 1.6751e-06
1.0974e-11, 1.4187e-06
7.12e-12, 1.2003e-06
4.6024e-12, 1.0144e-06
2.9641e-12, 8.5634e-07
1.9019e-12, 7.2216e-07
1.2159e-12, 6.0834e-07
7.745e-13, 5.1192e-07
4.9154e-13, 4.3031e-07
3.1081e-13, 3.6133e-07
1.9582e-13, 3.0307e-07
1.2293e-13, 2.5394e-07
7.6886e-14, 2.1254e-07
4.7915e-14, 1.777e-07
2.9753e-14, 1.4841e-07
1.8408e-14, 1.2382e-07
1.1348e-14, 1.0319e-07
6.9705e-15, 8.5905e-08
4.2662e-15, 7.1439e-08
2.6017e-15, 5.9344e-08
1.581e-15, 4.9245e-08
9.5723e-16, 4.082e-08
5.7751e-16, 3.38e-08
3.4718e-16, 2.7957e-08
2.0796e-16, 2.31e-08
1.2413e-16, 1.9066e-08
7.3826e-17, 1.5719e-08
4.3752e-17, 1.2946e-08
2.5837e-17, 1.0651e-08
1.5204e-17, 8.7531e-09
8.9147e-18, 7.1858e-09
5.2087e-18, 5.8927e-09
3.0326e-18, 4.8272e-09
1.7594e-18, 3.95e-09
1.0171e-18, 3.2288e-09
5.8594e-19, 2.6364e-09
3.3636e-19, 2.1504e-09
1.924e-19, 1.7521e-09
1.0967e-19, 1.4261e-09
6.2297e-20, 1.1594e-09
3.5262e-20, 9.4165e-10
1.9889e-20, 7.6395e-10
1.1179e-20, 6.1911e-10
6.2614e-21, 5.012e-10
3.4948e-21, 4.053e-10
1.9438e-21, 3.2741e-10
1.0774e-21, 2.6419e-10
5.9506e-22, 2.1296e-10
3.2752e-22, 1.7147e-10
1.7964e-22, 1.3792e-10
9.819e-23, 1.1082e-10
5.3483e-23, 8.8943e-11
2.903e-23, 7.1309e-11
1.5703e-23, 5.7111e-11
8.4643e-24, 4.569e-11
4.5468e-24, 3.6514e-11
2.434e-24, 2.9149e-11
1.2984e-24, 2.3245e-11
6.9027e-25, 1.8517e-11
3.6569e-25, 1.4734e-11
1.9307e-25, 1.1712e-11
1.0158e-25, 9.2995e-12
5.3261e-26, 7.3761e-12
2.783e-26, 5.8442e-12
1.4492e-26, 4.6255e-12
7.5201e-27, 3.657e-12
3.889e-27, 2.8882e-12
2.0043e-27, 2.2785e-12
1.0294e-27, 1.7957e-12
5.2689e-28, 1.4136e-12
2.6876e-28, 1.1116e-12
1.3662e-28, 8.732e-13
6.9212e-29, 6.8519e-13
3.4943e-29, 5.3708e-13
1.7581e-29, 4.2054e-13
8.8154e-30, 3.2893e-13
4.4051e-30, 2.57e-13
2.1937e-30, 2.0058e-13
1.0888e-30, 1.5638e-13
5.3851e-31, 1.2179e-13
2.6544e-31, 9.4749e-14
1.304e-31, 7.3633e-14
6.3839e-32, 5.7161e-14
3.1147e-32, 4.4326e-14
1.5145e-32, 3.4336e-14
7.3392e-33, 2.6569e-14
3.5444e-33, 2.0537e-14
1.706e-33, 1.5857e-14
8.183e-34, 1.2231e-14
3.9118e-34, 9.4235e-15
1.8637e-34, 7.2528e-15
6.4889e-35, 5.5761e-15
1.6633e-34, 4.2824e-15
-2.5324e-34, 3.2853e-15
2.6923e-34, 2.5177e-15
0.5663, 0.54233
0.57028, 0.54207
0.56101, 0.5413
0.55678, 0.54002
0.54788, 0.53823
0.53277, 0.53593
0.52559, 0.53314
0.50868, 0.52987
0.49662, 0.52611
0.48552, 0.52188
0.47236, 0.5172
0.46345, 0.51207
0.45657, 0.50652
0.44774, 0.50055
0.44686, 0.49418
0.44374, 0.48742
0.43997, 0.48031
0.44697, 0.47285
0.44035, 0.46506
0.44866, 0.45697
0.44431, 0.44859
0.44883, 0.43995
0.4439, 0.43107
0.44595, 0.42197
0.43635, 0.41266
0.43541, 0.40318
0.42362, 0.39354
0.41429, 0.38377
0.40473, 0.37389
0.38787, 0.36391
0.37778, 0.35387
0.35909, 0.34378
0.34718, 0.33365
0.32897, 0.32352
0.31691, 0.3134
0.30018, 0.30331
0.28899, 0.29327
0.27507, 0.28328
0.26536, 0.27338
0.254, 0.26358
0.24634, 0.25388
0.23756, 0.24431
0.23116, 0.23488
0.22412, 0.2256
0.21913, 0.21648
0.21257, 0.20753
0.20789, 0.19876
0.20183, 0.19018
0.19645, 0.1818
0.19004, 0.17362
0.18408, 0.16566
0.17698, 0.15791
0.1699, 0.15038
0.1625, 0.14307
0.15451, 0.13599
0.14662, 0.12914
0.13846, 0.12251
0.13027, 0.11612
0.12224, 0.10995
0.11432, 0.10402
0.10668, 0.098309
0.099345, 0.092825
0.09246, 0.087564
0.085865, 0.082522
0.07986, 0.077698
0.074182, 0.073086
0.069015, 0.068682
0.064261, 0.064483
0.059876, 0.060483
0.055908, 0.056677
0.0522, 0.05306
0.048861, 0.049627
0.045683, 0.046372
0.042804, 0.04329
0.040031, 0.040374
0.037462, 0.037619
0.034989, 0.035018
0.032631, 0.032567
0.030371, 0.030258
0.028182, 0.028087
0.02608, 0.026046
0.024047, 0.024131
0.02209, 0.022335
0.02021, 0.020654
0.01841, 0.019081
0.016695, 0.017611
0.015069, 0.016239
0.013536, 0.014959
0.012099, 0.013767
0.010759, 0.012659
0.0095205, 0.011628
0.0083807, 0.010671
0.0073395, 0.009784
0.0063945, 0.008962
0.0055422, 0.0082012
0.0047788, 0.0074979
0.0040991, 0.0068484
0.003498, 0.0062493
0.0029698, 0.0056971
0.0025084, 0.0051888
0.002108, 0.0047214
0.0017625, 0.004292
0.0014663, 0.003898
0.0012138, 0.0035368
0.00099975, 0.003206
0.00081942, 0.0029034
0.00066833, 0.0026268
0.00054246, 0.0023744
0.00043818, 0.0021442
0.00035225, 0.0019344
0.00028182, 0.0017435
0.00022442, 0.00157
0.00017787, 0.0014124
0.00014032, 0.0012694
0.00011018, 0.0011398
8.6123e-05, 0.0010225
6.7011e-05, 0.00091637
5.1903e-05, 0.00082048
4.0021e-05, 0.00073393
3.0721e-05, 0.00065589
2.3477e-05, 0.00058559
1.7862e-05, 0.00052232
1.353e-05, 0.00046546
1.0204e-05, 0.00041438
7.662e-06, 0.00036857
5.7285e-06, 0.0003275
4.2644e-06, 0.00029074
3.161e-06, 0.00025786
2.3331e-06, 0.00022848
1.7148e-06, 0.00020226
1.255e-06, 0.00017887
9.1465e-07, 0.00015804
6.6381e-07, 0.00013951
4.7977e-07, 0.00012303
3.4531e-07, 0.00010839
2.4752e-07, 9.5405e-05
1.7669e-07, 8.3895e-05
1.2561e-07, 7.3705e-05
8.8938e-08, 6.469e-05
6.2716e-08, 5.6725e-05
4.4046e-08, 4.9693e-05
3.081e-08, 4.3491e-05
2.1465e-08, 3.8028e-05
1.4894e-08, 3.3219e-05
1.0294e-08, 2.8991e-05
7.0864e-09, 2.5276e-05
4.8589e-09, 2.2017e-05
3.3185e-09, 1.916e-05
2.2575e-09, 1.6658e-05
1.5297e-09, 1.4469e-05
1.0325e-09, 1.2556e-05
6.9422e-10, 1.0885e-05
4.6494e-10, 9.4277e-06
3.1018e-10, 8.1577e-06
2.0614e-10, 7.0521e-06
1.3646e-10, 6.0906e-06
8.9992e-11, 5.2552e-06
5.9119e-11, 4.5301e-06
3.8689e-11, 3.9013e-06
2.5223e-11, 3.3566e-06
1.6381e-11, 2.8852e-06
1.0598e-11, 2.4777e-06
6.8309e-12, 2.1257e-06
4.3862e-12, 1.822e-06
2.8058e-12, 1.5602e-06
1.788e-12, 1.3348e-06
1.1352e-12, 1.1408e-06
7.1803e-13, 9.741e-07
4.5247e-13, 8.3098e-07
2.8406e-13, 7.0821e-07
1.7767e-13, 6.03e-07
1.1071e-13, 5.1294e-07
6.8733e-14, 4.3592e-07
4.2513e-14, 3.7011e-07
2.6199e-14, 3.1393e-07
1.6085e-14, 2.6603e-07
9.8396e-15, 2.2523e-07
5.9969e-15, 1.905e-07
3.6415e-15, 1.6098e-07
2.2031e-15, 1.359e-07
1.328e-15, 1.1462e-07
7.9761e-16, 9.6579e-08
4.7729e-16, 8.1301e-08
2.8458e-16, 6.8375e-08
1.6906e-16, 5.745e-08
1.0006e-16, 4.8225e-08
5.9014e-17, 4.0442e-08
3.4678e-17, 3.3884e-08
2.0304e-17, 2.8362e-08
1.1845e-17, 2.3717e-08
6.8856e-18, 1.9815e-08
3.9881e-18, 1.6538e-08
2.3016e-18, 1.3791e-08
1.3235e-18, 1.1489e-08
7.5836e-19, 9.5618e-09
4.3297e-19, 7.9506e-09
2.4631e-19, 6.6046e-09
1.3963e-19, 5.4813e-09
7.8866e-20, 4.5447e-09
4.4387e-20, 3.7645e-09
2.4893e-20, 3.1154e-09
1.3911e-20, 2.5757e-09
7.7463e-21, 2.1275e-09
4.2982e-21, 1.7556e-09
2.3765e-21, 1.4474e-09
1.3093e-21, 1.1921e-09
7.188e-22, 9.8096e-10
3.9323e-22, 8.0643e-10
2.1436e-22, 6.6232e-10
1.1644e-22, 5.4345e-10
6.3028e-23, 4.4549e-10
3.3996e-23, 3.6484e-10
1.8273e-23, 2.9851e-10
9.7869e-24, 2.44e-10
5.2235e-24, 1.9926e-10
2.7781e-24, 1.6257e-10
1.4724e-24, 1.3251e-10
7.776e-25, 1.0791e-10
4.0924e-25, 8.7786e-11
2.1463e-25, 7.135e-11
1.1217e-25, 5.7937e-11
5.8416e-26, 4.7e-11
3.0316e-26, 3.8092e-11
1.5679e-26, 3.0843e-11
8.0804e-27, 2.495e-11
4.1499e-27, 2.0163e-11
2.1239e-27, 1.628e-11
1.0832e-27, 1.3132e-11
5.5055e-28, 1.0582e-11
2.7884e-28, 8.5199e-12
1.4074e-28, 6.8528e-12
7.079e-29, 5.5067e-12
3.5483e-29, 4.4209e-12
1.7724e-29, 3.5458e-12
8.8228e-30, 2.8412e-12
4.3767e-30, 2.2744e-12
2.1636e-30, 1.819e-12
1.0659e-30, 1.4534e-12
5.2331e-31, 1.1602e-12
2.5603e-31, 9.2526e-13
1.2484e-31, 7.3719e-13
6.0658e-32, 5.868e-13
2.9372e-32, 4.6664e-13
1.4174e-32, 3.7073e-13
5.3533e-33, 2.9426e-13
1.3886e-32, 2.3334e-13
-3.2138e-32, 1.8486e-13
5.8155e-32, 1.4631e-13
-4.8817e-32, 1.1569e-13
1.0593, 0.51299
-0.25076, 0.51277
0.87314, 0.51212
0.2676, 0.51103
0.16269, 0.50952
1.0241, 0.50757
-0.077124, 0.50521
0.80907, 0.50243
0.55604, 0.49924
0.35801, 0.49565
0.73572, 0.49167
0.58959, 0.48731
0.33528, 0.48257
0.94086, 0.47748
0.30787, 0.47204
0.40395, 0.46627
1.1072, 0.46017
-0.39773, 0.45377
1.3668, 0.44708
-0.33663, 0.44011
0.99368, 0.43289
-0.13647, 0.42542
0.8766, 0.41773
-0.27641, 0.40982
0.97306, 0.40173
-0.23664, 0.39346
0.57554, 0.38503
0.40044, 0.37647
-0.048529, 0.36778
0.80781, 0.35899
-0.15523, 0.35011
0.77956, 0.34117
-0.04327, 0.33216
0.70973, 0.32312
0.027618, 0.31407
0.64384, 0.305
0.11957, 0.29595
0.53599, 0.28692
0.16342, 0.27793
0.48311, 0.26899
0.17683, 0.26012
0.38525, 0.25133
0.19166, 0.24263
0.35081, 0.23403
0.12187, 0.22555
0.32967, 0.21719
0.12151, 0.20896
0.24485, 0.20087
0.13206, 0.19293
0.21806, 0.18515
0.11302, 0.17753
0.17861, 0.17008
0.15, 0.16281
0.12601, 0.15571
0.16096, 0.1488
0.12915, 0.14207
0.13697, 0.13553
0.14078, 0.12918
0.12846, 0.12303
0.13155, 0.11707
0.12572, 0.1113
0.12725, 0.10573
0.1105, 0.10035
0.12242, 0.095168
0.10019, 0.090174
0.10576, 0.08537
0.094684, 0.080752
0.087133, 0.07632
0.085775, 0.07207
0.071984, 0.067999
0.075068, 0.064103
0.058866, 0.060379
0.064232, 0.056824
0.049348, 0.053432
0.052664, 0.0502
0.043434, 0.047124
0.042108, 0.044198
0.038741, 0.041419
0.034788, 0.038782
0.033524, 0.036282
0.030367, 0.033914
0.028768, 0.031674
0.026892, 0.029557
0.02511, 0.027558
0.023742, 0.025672
0.022156, 0.023895
0.020842, 0.022222
0.019512, 0.020649
0.018163, 0.019171
0.016974, 0.017783
0.015665, 0.016482
0.014493, 0.015263
0.013306, 0.014123
0.012138, 0.013056
0.011057, 0.01206
0.0099721, 0.01113
0.0089715, 0.010264
0.0080144, 0.0094563
0.0071144, 0.0087052
0.006288, 0.0080069
0.0055141, 0.0073584
0.0048162, 0.0067567
0.0041749, 0.0061989
0.0036025, 0.0056823
0.0030882, 0.0052044
0.0026325, 0.0047626
0.0022319, 0.0043546
0.0018806, 0.0039782
0.0015764, 0.0036312
0.0013136, 0.0033117
0.0010889, 0.0030178
0.00089751, 0.0027476
0.00073589, 0.0024994
0.00060014, 0.0022718
0.00048677, 0.0020631
0.00039286, 0.001872
0.00031533, 0.0016972
0.00025187, 0.0015374
0.00020012, 0.0013914
0.00015822, 0.0012583
0.00012446, 0.0011369
9.7425e-05, 0.0010263
7.5888e-05, 0.00092577
5.8824e-05, 0.00083434
4.5379e-05, 0.0007513
3.4838e-05, 0.00067595
2.6621e-05, 0.00060764
2.0245e-05, 0.00054577
1.5325e-05, 0.00048978
1.1546e-05, 0.00043917
8.6597e-06, 0.00039345
6.4649e-06, 0.00035219
4.8046e-06, 0.00031499
3.5546e-06, 0.00028148
2.618e-06, 0.00025132
1.9197e-06, 0.00022421
1.4014e-06, 0.00019985
1.0185e-06, 0.00017798
7.37e-07, 0.00015837
5.3098e-07, 0.00014081
3.8091e-07, 0.00012508
2.7207e-07, 0.00011102
1.935e-07, 9.8453e-05
1.3704e-07, 8.7235e-05
9.6638e-08, 7.723e-05
6.7862e-08, 6.8315e-05
4.7454e-08, 6.0378e-05
3.3045e-08, 5.3317e-05
2.2916e-08, 4.7042e-05
1.5826e-08, 4.1471e-05
1.0884e-08, 3.6528e-05
7.4547e-09, 3.2147e-05
5.0851e-09, 2.8268e-05
3.4545e-09, 2.4835e-05
2.3373e-09, 2.1801e-05
1.575e-09, 1.9121e-05
1.0571e-09, 1.6757e-05
7.066e-10, 1.4672e-05
4.7044e-10, 1.2836e-05
3.1196e-10, 1.122e-05
2.0605e-10, 9.7993e-06
1.3555e-10, 8.5511e-06
8.8826e-11, 7.4556e-06
5.7977e-11, 6.495e-06
3.7693e-11, 5.6533e-06
2.441e-11, 4.9165e-06
1.5746e-11, 4.2721e-06
1.0118e-11, 3.709e-06
6.4763e-12, 3.2174e-06
4.1293e-12, 2.7886e-06
2.6227e-12, 2.4149e-06
1.6593e-12, 2.0895e-06
1.0458e-12, 1.8064e-06
6.5662e-13, 1.5603e-06
4.1068e-13, 1.3467e-06
2.5588e-13, 1.1612e-06
1.5883e-13, 1.0005e-06
9.8211e-14, 8.613e-07
6.0498e-14, 7.4083e-07
3.7127e-14, 6.3666e-07
2.2698e-14, 5.4668e-07
1.3825e-14, 4.6902e-07
8.3885e-15, 4.0205e-07
5.0709e-15, 3.4435e-07
3.054e-15, 2.9468e-07
1.8324e-15, 2.5196e-07
1.0953e-15, 2.1525e-07
6.5232e-16, 1.8373e-07
3.8705e-16, 1.567e-07
2.288e-16, 1.3353e-07
1.3475e-16, 1.1369e-07
7.9069e-17, 9.671e-08
4.6225e-17, 8.22e-08
2.6924e-17, 6.9808e-08
1.5625e-17, 5.9234e-08
9.0343e-18, 5.0218e-08
5.2045e-18, 4.2539e-08
2.9873e-18, 3.6004e-08
1.7084e-18, 3.0446e-08
9.7341e-19, 2.5725e-08
5.5263e-19, 2.1717e-08
3.126e-19, 1.8318e-08
1.7618e-19, 1.5438e-08
9.8938e-20, 1.3e-08
5.5359e-20, 1.0938e-08
3.0863e-20, 9.1946e-09
1.7144e-20, 7.7228e-09
9.4893e-21, 6.481e-09
5.2334e-21, 5.4343e-09
2.8758e-21, 4.5528e-09
1.5746e-21, 3.811e-09
8.591e-22, 3.1874e-09
4.6703e-22, 2.6636e-09
2.5298e-22, 2.2239e-09
1.3654e-22, 1.8553e-09
7.3436e-23, 1.5465e-09
3.9354e-23, 1.2879e-09
2.1015e-23, 1.0717e-09
1.1182e-23, 8.9102e-10
5.9285e-24, 7.4018e-10
3.1321e-24, 6.1435e-10
1.6489e-24, 5.0947e-10
8.6495e-25, 4.2215e-10
4.5212e-25, 3.4949e-10
2.355e-25, 2.8909e-10
1.2223e-25, 2.3893e-10
6.3216e-26, 1.9731e-10
3.258e-26, 1.6279e-10
1.6731e-26, 1.342e-10
8.5622e-27, 1.1054e-10
4.3662e-27, 9.0974e-11
2.2187e-27, 7.4806e-11
1.1235e-27, 6.146e-11
5.669e-28, 5.0452e-11
2.8505e-28, 4.138e-11
1.4283e-28, 3.3911e-11
7.1316e-29, 2.7767e-11
3.5484e-29, 2.2716e-11
1.7594e-29, 1.8568e-11
8.6929e-30, 1.5165e-11
4.2801e-30, 1.2375e-11
2.1001e-30, 1.009e-11
1.0268e-30, 8.2197e-12
4.0958e-31, 6.6905e-12
1.0813e-30, 5.4411e-12
-3.3687e-30, 4.4213e-12
8.4196e-30, 3.5895e-12
-1.2172e-29, 2.9118e-12
9.6102e-30, 2.36e-12
-161.39, 0.48795
150.66, 0.48776
-106.35, 0.4872
31.307, 0.48627
60.075, 0.48496
-120.66, 0.48329
123.14, 0.48125
-69.824, 0.47885
3.9658, 0.4761
36.054, 0.47301
-31.742, 0.46957
-6.1175, 0.4658
53.649, 0.4617
-75.852, 0.45729
45.511, 0.45257
38.049, 0.44756
-135.8, 0.44226
202.31, 0.43669
-213.65, 0.43086
187.76, 0.42478
-151.56, 0.41847
132.75, 0.41193
-133.42, 0.40519
148.68, 0.39824
-151.5, 0.39112
125.12, 0.38383
-60.637, 0.37639
-16.58, 0.3688
80.882, 0.3611
-112, 0.35328
117.51, 0.34536
-108.19, 0.33737
97.66, 0.3293
-88.269, 0.32118
80.526, 0.31303
-70.068, 0.30484
58.444, 0.29664
-48.383, 0.28844
43.084, 0.28025
-38.327, 0.27209
32.089, 0.26396
-24.54, 0.25587
22.062, 0.24785
-23.711, 0.23989
27.2, 0.232
-25.461, 0.22421
20.676, 0.21651
-14.396, 0.20891
12.458, 0.20143
-11.626, 0.19406
10.692, 0.18682
-5.6624, 0.17972
0.43698, 0.17275
3.7803, 0.16592
-3.9788, 0.15924
2.5871, 0.15271
-0.11228, 0.14634
-0.85921, 0.14013
1.0841, 0.13407
-0.42203, 0.12818
0.58274, 0.12246
-1.0068, 0.1169
1.8888, 0.1115
-1.9954, 0.10628
1.8233, 0.10122
-0.92552, 0.096326
0.31299, 0.0916
0.47108, 0.087039
-0.68507, 0.082642
1.1182, 0.078406
-1.1207, 0.074331
1.3961, 0.070413
-1.1913, 0.06665
1.1777, 0.063041
-0.72518, 0.059581
0.53347, 0.056267
-0.08441, 0.053097
0.0024215, 0.050067
0.20152, 0.047174
-0.083876, 0.044414
0.12697, 0.041783
0.011597, 0.039278
0.032719, 0.036895
0.050749, 0.03463
0.010241, 0.032479
0.039049, 0.030438
0.019843, 0.028503
0.018303, 0.026671
0.028114, 0.024938
0.0095202, 0.023299
0.024158, 0.021751
0.013553, 0.020291
0.014506, 0.018914
0.017519, 0.017617
0.010839, 0.016396
0.015178, 0.015248
0.01167, 0.01417
0.01155, 0.013157
0.011682, 0.012208
0.009544, 0.011319
0.010222, 0.010486
0.0083311, 0.0097069
0.0084437, 0.008979
0.007204, 0.0082992
0.0067213, 0.007665
0.0060482, 0.0070739
0.0052884, 0.0065233
0.0048052, 0.006011
0.0041395, 0.0055346
0.0036782, 0.0050921
0.0031518, 0.0046814
0.002744, 0.0043005
0.0023399, 0.0039475
0.0019883, 0.0036208
0.0016924, 0.0033185
0.0014091, 0.0030391
0.0011872, 0.0027811
0.00097824, 0.0025431
0.00081077, 0.0023237
0.00066308, 0.0021215
0.00054109, 0.0019355
0.00043846, 0.0017644
0.00035318, 0.0016072
0.00028322, 0.0014629
0.00022543, 0.0013305
0.0001789, 0.0012092
0.00014078, 0.0010981
0.00011054, 0.00099639
8.6083e-05, 0.00090344
6.6854e-05, 0.00081854
5.1549e-05, 0.00074104
3.9602e-05, 0.00067037
3.0241e-05, 0.00060597
2.299e-05, 0.00054734
1.7385e-05, 0.000494
1.3085e-05, 0.00044552
9.7986e-06, 0.00040148
7.3036e-06, 0.00036152
5.4169e-06, 0.00032529
3.9988e-06, 0.00029247
2.9382e-06, 0.00026275
2.1485e-06, 0.00023587
1.564e-06, 0.00021158
1.1331e-06, 0.00018965
8.1725e-07, 0.00016986
5.8676e-07, 0.00015202
4.1936e-07, 0.00013594
2.9838e-07, 0.00012148
2.1135e-07, 0.00010847
1.4905e-07, 9.6774e-05
1.0465e-07, 8.6276e-05
7.3149e-08, 7.6858e-05
5.0913e-08, 6.8416e-05
3.528e-08, 6.0854e-05
2.4343e-08, 5.4087e-05
1.6724e-08, 4.8035e-05
1.1441e-08, 4.2627e-05
7.7938e-09, 3.78e-05
5.2868e-09, 3.3493e-05
3.5711e-09, 2.9654e-05
2.4021e-09, 2.6235e-05
1.609e-09, 2.3192e-05
1.0733e-09, 2.0487e-05
7.1304e-10, 1.8083e-05
4.7173e-10, 1.5949e-05
3.1082e-10, 1.4056e-05
2.0395e-10, 1.2378e-05
1.3329e-10, 1.0893e-05
8.6751e-11, 9.5777e-06
5.6236e-11, 8.415e-06
3.6308e-11, 7.3879e-06
2.3348e-11, 6.4811e-06
1.4954e-11, 5.6812e-06
9.5392e-12, 4.9763e-06
6.0612e-12, 4.3554e-06
3.836e-12, 3.8091e-06
2.4181e-12, 3.3288e-06
1.5183e-12, 2.9068e-06
9.4963e-13, 2.5364e-06
5.9161e-13, 2.2114e-06
3.6713e-13, 1.9266e-06
2.2694e-13, 1.6772e-06
1.3974e-13, 1.459e-06
8.571e-14, 1.2682e-06
5.2369e-14, 1.1015e-06
3.1874e-14, 9.5594e-07
1.9325e-14, 8.29e-07
1.1672e-14, 7.1837e-07
7.0229e-15, 6.2202e-07
4.2094e-15, 5.3819e-07
2.5134e-15, 4.6529e-07
1.495e-15, 4.0196e-07
8.8593e-16, 3.4698e-07
5.23e-16, 2.9929e-07
3.0758e-16, 2.5796e-07
1.8021e-16, 2.2217e-07
1.0519e-16, 1.9119e-07
6.1165e-17, 1.6441e-07
3.5435e-17, 1.4127e-07
2.0451e-17, 1.2129e-07
1.176e-17, 1.0406e-07
6.7367e-18, 8.921e-08
3.8449e-18, 7.6419e-08
2.1863e-18, 6.5412e-08
1.2385e-18, 5.5948e-08
6.9905e-19, 4.7816e-08
3.931e-19, 4.0834e-08
2.2024e-19, 3.4845e-08
1.2294e-19, 2.9712e-08
